"","season","year","month","wday","hr","temp","atemp","hum","windspeed","weather","casual","registered"
"354","1",2011,"1","0",5,0.26,0.2576,0.56,0.1642,"2",1,1
"355","1",2011,"1","0",6,0.26,0.2576,0.56,0.1642,"2",0,1
"356","1",2011,"1","0",7,0.24,0.2121,0.56,0.2985,"2",0,3
"357","1",2011,"1","0",8,0.22,0.2121,0.55,0.2836,"1",0,18
"358","1",2011,"1","0",9,0.22,0.2121,0.51,0.2537,"1",3,29
"359","1",2011,"1","0",10,0.22,0.2121,0.51,0.2836,"1",8,71
"360","1",2011,"1","0",11,0.24,0.2273,0.44,0.2537,"1",23,70
"361","1",2011,"1","0",12,0.24,0.2121,0.41,0.2836,"1",29,75
"362","1",2011,"1","0",13,0.26,0.2273,0.35,0.2985,"1",23,95
"363","1",2011,"1","0",14,0.28,0.2727,0.36,0.2537,"1",22,69
"364","1",2011,"1","0",15,0.26,0.2424,0.38,0.2537,"1",35,78
"365","1",2011,"1","0",16,0.24,0.2273,0.38,0.2239,"1",22,77
"366","1",2011,"1","0",17,0.22,0.2121,0.37,0.2537,"1",23,82
"367","1",2011,"1","0",18,0.2,0.2121,0.4,0.1642,"1",11,56
"368","1",2011,"1","0",19,0.18,0.197,0.47,0.1343,"1",14,47
"369","1",2011,"1","0",20,0.18,0.197,0.47,0.1642,"1",7,50
"370","1",2011,"1","0",21,0.18,0.197,0.51,0.1642,"1",6,22
"371","1",2011,"1","0",22,0.2,0.2121,0.49,0.1343,"2",2,19
"372","1",2011,"1","0",23,0.2,0.2273,0.4,0.1045,"2",0,18
"373","1",2011,"1","0",0,0.2,0.197,0.47,0.2239,"2",1,16
"374","1",2011,"1","0",1,0.2,0.197,0.44,0.194,"2",1,15
"375","1",2011,"1","0",2,0.18,0.1667,0.43,0.2537,"2",0,8
"376","1",2011,"1","0",3,0.18,0.1818,0.43,0.194,"2",0,2
"377","1",2011,"1","0",4,0.18,0.197,0.43,0.1343,"2",1,2
"378","1",2011,"1","0",5,0.18,0.197,0.43,0.1642,"2",0,1
"379","1",2011,"1","0",6,0.18,0.1818,0.43,0.194,"2",0,5
"380","1",2011,"1","0",7,0.16,0.1818,0.5,0.1343,"2",4,9
"381","1",2011,"1","0",8,0.16,0.1515,0.47,0.2239,"2",3,30
"382","1",2011,"1","0",9,0.16,0.1515,0.47,0.2239,"2",8,39
"383","1",2011,"1","0",10,0.16,0.1515,0.5,0.2537,"2",7,50
"384","1",2011,"1","0",11,0.16,0.1515,0.55,0.194,"2",9,55
"385","1",2011,"1","0",12,0.18,0.197,0.47,0.1343,"2",10,70
"386","1",2011,"1","0",13,0.18,0.197,0.47,0.1343,"2",13,80
"387","1",2011,"1","0",14,0.18,0.2121,0.43,0.1045,"2",12,74
"388","1",2011,"1","0",15,0.2,0.2121,0.47,0.1642,"2",21,72
"389","1",2011,"1","0",16,0.2,0.2121,0.47,0.1642,"2",6,76
"390","1",2011,"1","0",17,0.2,0.197,0.51,0.194,"1",4,67
"391","1",2011,"1","0",18,0.18,0.1667,0.55,0.2537,"2",7,85
"392","1",2011,"1","0",19,0.18,0.1818,0.59,0.194,"3",2,58
"393","1",2011,"1","0",20,0.16,0.1515,0.8,0.194,"3",4,29
"394","1",2011,"1","0",21,0.16,0.1515,0.8,0.194,"3",3,24
"395","1",2011,"1","0",22,0.14,0.1212,0.93,0.2537,"3",0,13
"396","1",2011,"1","0",23,0.16,0.1364,0.86,0.2836,"3",1,3
"397","1",2011,"1","1",12,0.2,0.1818,0.86,0.3284,"2",0,3
"398","1",2011,"1","1",13,0.2,0.197,0.86,0.2239,"2",0,22
"399","1",2011,"1","1",14,0.22,0.2273,0.8,0.1642,"2",2,26
"400","1",2011,"1","1",15,0.22,0.2273,0.87,0.1642,"2",3,32
"401","1",2011,"1","1",16,0.22,0.2273,0.87,0.194,"2",0,61
"402","1",2011,"1","1",17,0.22,0.2273,0.82,0.194,"2",1,124
"403","1",2011,"1","1",18,0.22,0.2273,0.8,0.1642,"2",1,132
"404","1",2011,"1","1",19,0.22,0.2273,0.8,0.1343,"2",1,98
"405","1",2011,"1","1",20,0.22,0.2727,0.87,0,"2",0,83
"406","1",2011,"1","1",21,0.22,0.2424,0.93,0.1045,"2",0,41
"407","1",2011,"1","1",22,0.22,0.2576,0.93,0.0896,"2",0,33
"408","1",2011,"1","1",23,0.22,0.2727,0.93,0,"2",1,19
"409","1",2011,"1","1",0,0.22,0.2727,0.93,0,"2",0,3
"410","1",2011,"1","1",1,0.22,0.2273,0.93,0.1343,"3",1,6
"411","1",2011,"1","1",2,0.22,0.2273,0.93,0.1343,"3",0,3
"412","1",2011,"1","1",4,0.22,0.2273,0.93,0.1343,"3",1,1
"413","1",2011,"1","1",5,0.22,0.2576,0.93,0.0896,"2",0,7
"414","1",2011,"1","1",6,0.22,0.2576,0.93,0.0896,"2",0,32
"415","1",2011,"1","1",7,0.24,0.2576,0.92,0.1045,"2",1,89
"416","1",2011,"1","1",8,0.24,0.2576,0.93,0.1045,"2",1,196
"417","1",2011,"1","1",9,0.24,0.2576,0.93,0.1045,"2",2,107
"418","1",2011,"1","1",10,0.26,0.2727,0.93,0.1343,"2",1,46
"419","1",2011,"1","1",11,0.28,0.303,0.87,0.0896,"2",5,47
"420","1",2011,"1","1",12,0.3,0.3182,0.81,0.0896,"2",5,65
"421","1",2011,"1","1",13,0.4,0.4091,0.62,0.2836,"1",11,67
"422","1",2011,"1","1",14,0.4,0.4091,0.58,0.2537,"1",7,68
"423","1",2011,"1","1",15,0.4,0.4091,0.54,0.2836,"1",4,78
"424","1",2011,"1","1",16,0.38,0.3939,0.58,0.3881,"1",10,94
"425","1",2011,"1","1",17,0.36,0.3333,0.57,0.3284,"1",7,190
"426","1",2011,"1","1",18,0.34,0.3182,0.61,0.2836,"1",5,156
"427","1",2011,"1","1",19,0.32,0.2879,0.57,0.4179,"1",4,108
"428","1",2011,"1","1",20,0.32,0.303,0.49,0.2985,"1",2,74
"429","1",2011,"1","1",21,0.32,0.2879,0.49,0.4179,"1",4,55
"430","1",2011,"1","1",22,0.3,0.303,0.52,0.1642,"1",6,53
"431","1",2011,"1","1",23,0.3,0.2727,0.52,0.4627,"1",1,27
"432","1",2011,"1","1",0,0.26,0.2273,0.56,0.3881,"1",5,8
"433","1",2011,"1","1",1,0.26,0.2727,0.56,0,"1",2,3
"434","1",2011,"1","1",2,0.26,0.2727,0.56,0,"1",0,2
"435","1",2011,"1","1",3,0.26,0.2576,0.56,0.1642,"1",0,1
"436","1",2011,"1","1",4,0.26,0.2576,0.56,0.1642,"1",0,1
"437","1",2011,"1","1",5,0.24,0.2273,0.6,0.2239,"1",0,6
"438","1",2011,"1","1",6,0.22,0.2121,0.6,0.2239,"1",0,35
"439","1",2011,"1","1",7,0.22,0.2121,0.55,0.2239,"1",1,100
"440","1",2011,"1","1",8,0.22,0.2121,0.55,0.2836,"1",2,247
"441","1",2011,"1","1",9,0.24,0.2273,0.52,0.2239,"2",3,140
"442","1",2011,"1","1",10,0.26,0.2273,0.48,0.2985,"1",1,56
"443","1",2011,"1","1",11,0.28,0.2727,0.45,0.1642,"2",5,63
"444","1",2011,"1","1",12,0.3,0.3333,0.42,0,"2",7,77
"445","1",2011,"1","1",13,0.28,0.2879,0.45,0.1045,"2",12,86
"446","1",2011,"1","1",14,0.3,0.303,0.45,0.1343,"2",6,75
"447","1",2011,"1","1",15,0.32,0.3182,0.45,0.194,"2",8,62
"448","1",2011,"1","1",16,0.3,0.303,0.49,0.1343,"2",8,83
"449","1",2011,"1","1",17,0.3,0.3182,0.49,0.1045,"2",8,207
"450","1",2011,"1","1",18,0.26,0.2576,0.56,0.194,"2",1,184
"451","1",2011,"1","1",19,0.26,0.2273,0.56,0.3284,"1",6,146
"452","1",2011,"1","1",20,0.26,0.2424,0.6,0.2836,"2",2,124
"453","1",2011,"1","1",21,0.24,0.2273,0.6,0.2537,"2",3,54
"454","1",2011,"1","1",22,0.24,0.2121,0.65,0.2836,"2",0,56
"455","1",2011,"1","1",23,0.24,0.2121,0.65,0.3284,"2",3,28
"456","1",2011,"1","1",0,0.24,0.2273,0.7,0.2537,"2",1,20
"457","1",2011,"1","1",1,0.24,0.2273,0.7,0.2537,"2",0,6
"458","1",2011,"1","1",2,0.24,0.2424,0.75,0.1642,"3",0,2
"459","1",2011,"1","1",3,0.22,0.2121,0.8,0.2985,"3",0,1
"460","1",2011,"1","1",4,0.22,0.2576,0.87,0.0896,"2",0,1
"461","1",2011,"1","1",5,0.24,0.197,0.6,0.4179,"1",1,4
"462","1",2011,"1","1",6,0.22,0.2121,0.55,0.2537,"1",0,27
"463","1",2011,"1","1",7,0.2,0.1818,0.51,0.2836,"1",2,66
"464","1",2011,"1","1",8,0.2,0.1818,0.47,0.3284,"1",7,210
"465","1",2011,"1","1",9,0.2,0.1818,0.51,0.3582,"1",7,159
"466","1",2011,"1","1",10,0.2,0.1667,0.47,0.4627,"1",6,57
"467","1",2011,"1","1",11,0.22,0.1818,0.41,0.4627,"1",6,53
"468","1",2011,"1","1",12,0.22,0.1818,0.27,0.5821,"1",11,67
"469","1",2011,"1","1",13,0.2,0.1515,0.21,0.5821,"1",8,65
"470","1",2011,"1","1",14,0.2,0.1515,0.25,0.5224,"1",6,56
"471","1",2011,"1","1",15,0.16,0.1212,0.26,0.4478,"1",4,61
"472","1",2011,"1","1",16,0.16,0.1364,0.26,0.3582,"1",0,97
"473","1",2011,"1","1",17,0.14,0.1212,0.28,0.3582,"1",10,151
"474","1",2011,"1","1",18,0.12,0.1212,0.3,0.2537,"1",1,119
"475","1",2011,"1","1",19,0.12,0.1061,0.3,0.3284,"1",3,93
"476","1",2011,"1","1",20,0.1,0.0758,0.33,0.4179,"1",1,52
"477","1",2011,"1","1",21,0.08,0.0758,0.38,0.2836,"1",0,41
"478","1",2011,"1","1",22,0.06,0.0303,0.41,0.3881,"1",1,33
"479","1",2011,"1","1",23,0.06,0.0455,0.38,0.3284,"1",0,27
"480","1",2011,"1","0",0,0.04,0.0303,0.45,0.2537,"1",0,13
"481","1",2011,"1","0",1,0.04,0,0.41,0.3881,"2",3,9
"482","1",2011,"1","0",2,0.04,0.0303,0.41,0.2537,"2",0,11
"483","1",2011,"1","0",3,0.04,0.0303,0.41,0.2836,"2",1,6
"484","1",2011,"1","0",4,0.02,0.0152,0.48,0.2985,"2",0,3
"485","1",2011,"1","0",6,0.02,0.0303,0.44,0.2239,"2",0,2
"486","1",2011,"1","0",7,0.02,0.0152,0.44,0.2836,"1",0,8
"487","1",2011,"1","0",8,0.02,0,0.44,0.3284,"1",1,26
"488","1",2011,"1","0",9,0.04,0.0303,0.41,0.2537,"1",3,37
"489","1",2011,"1","0",10,0.04,0.0606,0.41,0.1642,"2",3,50
"490","1",2011,"1","0",11,0.06,0.0758,0.38,0.1343,"2",4,59
"491","1",2011,"1","0",12,0.06,0.1061,0.38,0.1045,"2",10,60
"492","1",2011,"1","0",13,0.08,0.1667,0.35,0,"1",12,72
"493","1",2011,"1","0",14,0.1,0.1364,0.33,0.1045,"1",11,64
"494","1",2011,"1","0",15,0.12,0.1515,0.28,0,"1",10,93
"495","1",2011,"1","0",16,0.12,0.1364,0.28,0.194,"1",11,72
"496","1",2011,"1","0",17,0.12,0.197,0.28,0,"1",8,59
"497","1",2011,"1","0",18,0.08,0.0909,0.35,0.194,"1",0,54
"498","1",2011,"1","0",19,0.08,0.1061,0.35,0.1343,"1",6,53
"499","1",2011,"1","0",20,0.06,0.0758,0.45,0.1642,"1",1,44
"500","1",2011,"1","0",21,0.06,0.1061,0.41,0.0896,"1",0,39
"501","1",2011,"1","0",22,0.06,0.1515,0.49,0,"1",7,23
"502","1",2011,"1","0",23,0.04,0.0758,0.57,0.1045,"1",2,31
"503","1",2011,"1","0",0,0.04,0.0758,0.57,0.1045,"1",2,20
"504","1",2011,"1","0",1,0.04,0.0758,0.57,0.1045,"1",1,12
"505","1",2011,"1","0",2,0.02,0.0606,0.62,0.1343,"1",3,15
"506","1",2011,"1","0",3,0.02,0.0606,0.62,0.1343,"1",1,4
"507","1",2011,"1","0",5,0.04,0.0758,0.57,0.1045,"2",0,3
"508","1",2011,"1","0",6,0.04,0.0758,0.57,0.1045,"2",0,1
"509","1",2011,"1","0",7,0.08,0.1061,0.58,0.1642,"1",1,1
"510","1",2011,"1","0",8,0.06,0.0758,0.62,0.1642,"1",2,17
"511","1",2011,"1","0",9,0.1,0.0758,0.54,0.3582,"1",3,25
"512","1",2011,"1","0",10,0.14,0.1061,0.46,0.3881,"1",7,51
"513","1",2011,"1","0",11,0.14,0.1364,0.43,0.2239,"1",22,77
"514","1",2011,"1","0",12,0.16,0.1212,0.37,0.4627,"1",24,92
"515","1",2011,"1","0",13,0.14,0.1061,0.33,0.3881,"1",12,75
"516","1",2011,"1","0",14,0.16,0.1364,0.28,0.3582,"1",17,93
"517","1",2011,"1","0",15,0.16,0.1364,0.28,0.3582,"1",13,64
"518","1",2011,"1","0",16,0.16,0.1364,0.26,0.3284,"1",9,56
"519","1",2011,"1","0",17,0.14,0.1061,0.26,0.3881,"1",5,50
"520","1",2011,"1","0",18,0.12,0.1212,0.3,0.2537,"1",5,44
"521","1",2011,"1","0",19,0.12,0.1212,0.3,0.2836,"1",5,45
"522","1",2011,"1","0",20,0.1,0.1061,0.36,0.2537,"1",4,31
"523","1",2011,"1","0",21,0.1,0.1061,0.36,0.194,"1",5,20
"524","1",2011,"1","0",22,0.08,0.0909,0.38,0.194,"1",5,23
"525","1",2011,"1","0",23,0.06,0.0606,0.41,0.2239,"1",4,17
"526","1",2011,"1","1",0,0.06,0.0606,0.41,0.194,"1",0,7
"527","1",2011,"1","1",1,0.04,0.0455,0.45,0.194,"1",0,1
"528","1",2011,"1","1",3,0.04,0.0303,0.45,0.2537,"1",0,1
"529","1",2011,"1","1",4,0.02,0.0606,0.48,0.1343,"1",0,1
"530","1",2011,"1","1",5,0.02,0.0606,0.48,0.1343,"1",0,5
"531","1",2011,"1","1",6,0.02,0.0758,0.48,0.0896,"1",0,15
"532","1",2011,"1","1",7,0.02,0.1212,0.48,0,"1",5,79
"533","1",2011,"1","1",8,0.04,0.1364,0.49,0,"1",6,171
"534","1",2011,"1","1",9,0.06,0.1515,0.41,0,"1",4,98
"535","1",2011,"1","1",10,0.1,0.1364,0.42,0,"1",6,34
"536","1",2011,"1","1",11,0.1,0.1212,0.46,0.1343,"1",3,43
"537","1",2011,"1","1",12,0.12,0.1364,0.42,0.194,"2",11,52
"538","1",2011,"1","1",13,0.14,0.1364,0.43,0.2239,"2",6,54
"539","1",2011,"1","1",14,0.14,0.1364,0.46,0.2239,"2",2,43
"540","1",2011,"1","1",15,0.16,0.1667,0.4,0.1642,"1",7,50
"541","1",2011,"1","1",16,0.16,0.1515,0.47,0.2537,"1",4,66
"542","1",2011,"1","1",17,0.14,0.1212,0.5,0.2537,"1",6,178
"543","1",2011,"1","1",18,0.14,0.1364,0.59,0.194,"1",8,145
"544","1",2011,"1","1",19,0.14,0.1515,0.54,0.1642,"1",5,101
"545","1",2011,"1","1",20,0.14,0.1364,0.59,0.194,"1",1,80
"546","1",2011,"1","1",21,0.14,0.1515,0.63,0.1642,"1",6,53
"547","1",2011,"1","1",22,0.14,0.1364,0.63,0.2239,"2",3,32
"548","1",2011,"1","1",23,0.16,0.1515,0.64,0.2537,"2",3,21
"549","1",2011,"1","1",0,0.16,0.1364,0.69,0.2836,"2",3,6
"550","1",2011,"1","1",1,0.16,0.1667,0.69,0.1642,"2",0,5
"551","1",2011,"1","1",2,0.16,0.1515,0.69,0.2239,"1",0,2
"552","1",2011,"1","1",4,0.14,0.1667,0.74,0.1045,"1",0,1
"553","1",2011,"1","1",5,0.14,0.1364,0.74,0.2239,"1",0,9
"554","1",2011,"1","1",6,0.16,0.1818,0.74,0.1045,"1",1,35
"555","1",2011,"1","1",7,0.16,0.1515,0.74,0.2239,"1",5,103
"556","1",2011,"1","1",8,0.16,0.1818,0.74,0.1343,"2",5,233
"557","1",2011,"1","1",9,0.2,0.2273,0.64,0.0896,"2",10,134
"558","1",2011,"1","1",10,0.22,0.2424,0.6,0.1045,"2",6,49
"559","1",2011,"1","1",11,0.24,0.2424,0.6,0.1343,"2",6,55
"560","1",2011,"1","1",12,0.26,0.2879,0.56,0.0896,"2",21,85
"561","1",2011,"1","1",13,0.26,0.2727,0.56,0.1343,"2",21,72
"562","1",2011,"1","1",14,0.3,0.3333,0.45,0,"2",11,57
"563","1",2011,"1","1",15,0.32,0.3485,0.42,0,"2",21,63
"564","1",2011,"1","1",16,0.32,0.3485,0.42,0,"2",14,102
"565","1",2011,"1","1",17,0.3,0.3333,0.45,0,"1",14,208
"566","1",2011,"1","1",18,0.3,0.3182,0.49,0.0896,"2",7,218
"567","1",2011,"1","1",19,0.26,0.2576,0.65,0.1642,"2",13,133
"568","1",2011,"1","1",20,0.24,0.2273,0.65,0.194,"1",16,103
"569","1",2011,"1","1",21,0.24,0.2273,0.65,0.194,"1",5,40
"570","1",2011,"1","1",22,0.22,0.2273,0.64,0.1642,"1",4,49
"571","1",2011,"1","1",23,0.22,0.2273,0.64,0.1642,"2",3,37
"572","1",2011,"1","1",0,0.22,0.2273,0.69,0.1343,"2",3,14
"573","1",2011,"1","1",1,0.24,0.2424,0.65,0.1343,"2",0,5
"574","1",2011,"1","1",2,0.22,0.2273,0.69,0.194,"3",3,7
"575","1",2011,"1","1",5,0.2,0.1818,0.86,0.2836,"3",0,1
"576","1",2011,"1","1",6,0.2,0.1818,0.86,0.2836,"3",0,8
"577","1",2011,"1","1",7,0.22,0.2121,0.87,0.2985,"3",1,29
"578","1",2011,"1","1",8,0.22,0.2121,0.87,0.2985,"3",3,69
"579","1",2011,"1","1",9,0.22,0.2121,0.87,0.2985,"3",3,55
"580","1",2011,"1","1",10,0.22,0.2121,0.93,0.2836,"3",2,26
"581","1",2011,"1","1",11,0.22,0.197,0.93,0.3284,"3",6,35
"582","1",2011,"1","1",12,0.22,0.197,0.93,0.3284,"3",7,41
"583","1",2011,"1","1",13,0.22,0.197,0.93,0.3284,"3",4,43
"584","1",2011,"1","1",14,0.22,0.197,0.93,0.3582,"3",0,36
"585","1",2011,"1","1",15,0.22,0.1818,0.93,0.4627,"3",1,42
"586","1",2011,"1","1",16,0.22,0.197,0.93,0.3284,"3",1,35
"587","1",2011,"1","1",17,0.2,0.1818,0.93,0.3582,"3",0,26
"588","1",2011,"1","1",16,0.22,0.2273,0.55,0.194,"1",1,23
"589","1",2011,"1","1",17,0.22,0.2424,0.55,0.1045,"1",2,82
"590","1",2011,"1","1",18,0.2,0.2273,0.69,0.0896,"1",3,101
"591","1",2011,"1","1",19,0.2,0.2273,0.69,0.0896,"1",3,76
"592","1",2011,"1","1",20,0.18,0.2121,0.74,0.0896,"1",4,55
"593","1",2011,"1","1",21,0.18,0.2121,0.74,0.0896,"1",2,36
"594","1",2011,"1","1",22,0.18,0.2121,0.74,0.0896,"1",0,27
"595","1",2011,"1","1",23,0.18,0.197,0.8,0.1642,"1",0,16
"596","1",2011,"1","1",0,0.2,0.2121,0.75,0.1343,"2",0,9
"597","1",2011,"1","1",1,0.2,0.2121,0.75,0.1343,"2",1,2
"598","1",2011,"1","1",2,0.2,0.2121,0.75,0.1642,"2",0,2
"599","1",2011,"1","1",3,0.2,0.2273,0.75,0.1045,"2",1,0
"600","1",2011,"1","1",5,0.18,0.2121,0.8,0.1045,"2",0,4
"601","1",2011,"1","1",6,0.18,0.197,0.8,0.1343,"2",0,16
"602","1",2011,"1","1",7,0.16,0.197,0.86,0.0896,"2",2,58
"603","1",2011,"1","1",8,0.16,0.197,0.86,0.0896,"2",2,155
"604","1",2011,"1","1",9,0.18,0.2121,0.86,0.0896,"3",6,95
"605","1",2011,"1","1",10,0.18,0.2121,0.86,0.1045,"3",0,49
"606","1",2011,"1","1",11,0.18,0.2121,0.93,0.1045,"3",0,30
"607","1",2011,"1","1",12,0.18,0.2121,0.93,0.1045,"3",1,28
"608","1",2011,"1","1",13,0.18,0.2121,0.93,0.1045,"3",0,31
"609","1",2011,"1","1",14,0.22,0.2727,0.8,0,"3",2,36
"610","1",2011,"1","1",15,0.2,0.2576,0.86,0,"2",1,40
"611","1",2011,"1","1",16,0.22,0.2727,0.8,0,"1",10,70
"612","1",2011,"1","1",17,0.24,0.2424,0.75,0.1343,"1",2,147
"613","1",2011,"1","1",18,0.24,0.2273,0.75,0.194,"1",2,107
"614","1",2011,"1","1",19,0.24,0.2424,0.75,0.1343,"2",5,84
"615","1",2011,"1","1",20,0.24,0.2273,0.7,0.194,"2",1,61
"616","1",2011,"1","1",21,0.22,0.2273,0.75,0.1343,"2",1,57
"617","1",2011,"1","1",22,0.24,0.2121,0.65,0.3582,"1",0,26
"618","1",2011,"1","1",23,0.24,0.2273,0.6,0.2239,"1",1,22
"619","1",2011,"1","0",0,0.22,0.197,0.64,0.3582,"1",2,26
"620","1",2011,"1","0",1,0.22,0.2273,0.64,0.194,"1",0,20
"621","1",2011,"1","0",2,0.22,0.2273,0.64,0.1642,"1",0,15
"622","1",2011,"1","0",3,0.2,0.2121,0.64,0.1343,"1",3,5
"623","1",2011,"1","0",4,0.16,0.1818,0.69,0.1045,"1",1,2
"624","1",2011,"1","0",6,0.16,0.1818,0.64,0.1343,"1",0,2
"625","1",2011,"1","0",7,0.16,0.1818,0.59,0.1045,"1",1,4
"626","1",2011,"1","0",8,0.18,0.197,0.55,0.1642,"1",3,31
"627","1",2011,"1","0",9,0.18,0.2121,0.59,0.0896,"1",0,34
"628","1",2011,"1","0",10,0.18,0.2121,0.64,0.1045,"2",4,51
"629","1",2011,"1","0",11,0.18,0.197,0.64,0.1343,"2",4,60
"630","1",2011,"1","0",12,0.2,0.197,0.59,0.194,"2",12,66
"631","1",2011,"1","0",13,0.22,0.2273,0.55,0.1642,"2",9,56
"632","1",2011,"1","0",14,0.22,0.2273,0.6,0.1343,"2",10,89
"633","1",2011,"1","0",15,0.22,0.2121,0.69,0.2537,"1",22,98
"634","1",2011,"1","0",16,0.24,0.2424,0.6,0.1642,"1",19,88
"635","1",2011,"1","0",17,0.24,0.2879,0.6,0,"1",9,82
"636","1",2011,"1","0",18,0.22,0.2273,0.69,0.1343,"1",9,59
"637","1",2011,"1","0",19,0.22,0.2121,0.69,0.2537,"2",6,52
"638","1",2011,"1","0",20,0.18,0.2121,0.74,0.0896,"1",1,42
"639","1",2011,"1","0",21,0.18,0.2121,0.74,0.0896,"1",1,35
"640","1",2011,"1","0",22,0.16,0.197,0.8,0.0896,"1",4,28
"641","1",2011,"1","0",23,0.16,0.197,0.8,0.0896,"1",3,30
"642","1",2011,"1","0",0,0.16,0.1818,0.8,0.1045,"1",0,33
"643","1",2011,"1","0",1,0.14,0.2121,0.8,0,"1",7,22
"644","1",2011,"1","0",2,0.16,0.2273,0.8,0,"1",1,10
"645","1",2011,"1","0",3,0.14,0.2121,0.93,0,"1",1,7
"646","1",2011,"1","0",4,0.14,0.2121,0.93,0,"1",0,1
"647","1",2011,"1","0",5,0.14,0.2121,0.86,0,"1",0,3
"648","1",2011,"1","0",7,0.14,0.2121,0.86,0,"1",0,3
"649","1",2011,"1","0",8,0.14,0.2121,0.86,0,"2",1,11
"650","1",2011,"1","0",9,0.16,0.2273,0.8,0,"2",4,34
"651","1",2011,"1","0",10,0.18,0.2424,0.8,0,"2",7,57
"652","1",2011,"1","0",11,0.22,0.2727,0.75,0,"1",9,50
"653","1",2011,"1","0",12,0.3,0.3182,0.52,0.1045,"1",10,87
"654","1",2011,"1","0",13,0.28,0.2879,0.61,0.1045,"1",13,71
"655","1",2011,"1","0",14,0.28,0.303,0.61,0.0896,"1",18,104
"656","1",2011,"1","0",15,0.3,0.3333,0.56,0,"1",14,95
"657","1",2011,"1","0",16,0.3,0.3333,0.56,0,"1",19,104
"658","1",2011,"1","0",17,0.3,0.2879,0.56,0.194,"1",6,71
"659","1",2011,"1","0",18,0.26,0.2576,0.65,0.1642,"1",8,57
"660","1",2011,"1","0",19,0.26,0.2576,0.65,0.194,"1",9,46
"661","1",2011,"1","0",20,0.26,0.2727,0.65,0.1045,"2",3,30
"662","1",2011,"1","0",21,0.24,0.2424,0.7,0.1642,"2",3,25
"663","1",2011,"1","0",22,0.24,0.2273,0.7,0.194,"2",2,19
"664","1",2011,"1","0",23,0.24,0.2121,0.65,0.2836,"2",5,16
"665","1",2011,"1","1",0,0.24,0.2273,0.65,0.2239,"2",1,6
"666","1",2011,"1","1",1,0.22,0.2121,0.64,0.2537,"1",2,5
"667","1",2011,"1","1",2,0.22,0.2273,0.64,0.194,"1",0,1
"668","1",2011,"1","1",3,0.22,0.2273,0.64,0.194,"1",0,2
"669","1",2011,"1","1",4,0.2,0.197,0.59,0.2239,"1",0,2
"670","1",2011,"1","1",5,0.18,0.1667,0.64,0.2836,"1",0,8
"671","1",2011,"1","1",6,0.16,0.1364,0.69,0.3284,"1",0,37
"672","1",2011,"1","1",7,0.16,0.1364,0.64,0.2836,"2",1,71
"673","1",2011,"1","1",8,0.16,0.1364,0.59,0.2836,"2",3,182
"674","1",2011,"1","1",9,0.16,0.1364,0.59,0.2985,"2",0,112
"675","1",2011,"1","1",10,0.16,0.1515,0.59,0.194,"2",1,68
"676","1",2011,"1","1",11,0.16,0.1515,0.59,0.194,"2",2,46
"677","1",2011,"1","1",12,0.18,0.2121,0.55,0.1045,"2",6,62
"678","1",2011,"1","1",13,0.16,0.2273,0.59,0,"2",2,52
"679","1",2011,"1","1",14,0.18,0.197,0.55,0.1343,"2",1,85
"680","1",2011,"1","1",15,0.16,0.1818,0.59,0.1343,"2",3,41
"681","1",2011,"1","1",16,0.16,0.1818,0.56,0.194,"2",3,83
"682","1",2011,"1","1",17,0.16,0.1515,0.59,0.194,"2",6,155
"683","1",2011,"1","1",18,0.16,0.1515,0.55,0.2239,"2",3,153
"684","1",2011,"1","1",19,0.3,0.3182,0.61,0.1045,"1",3,108
"685","1",2011,"1","1",20,0.16,0.1667,0.59,0.1642,"3",0,78
"686","1",2011,"1","1",21,0.16,0.197,0.59,0.0896,"3",3,53
"687","1",2011,"1","1",22,0.16,0.1818,0.59,0.1045,"2",0,34
"688","1",2011,"1","1",23,0.16,0.197,0.64,0.0896,"2",2,15
"689","1",2011,"2","1",0,0.16,0.1818,0.64,0.1045,"2",2,6
"690","1",2011,"2","1",1,0.16,0.1818,0.69,0.1045,"2",0,3
"691","1",2011,"2","1",2,0.16,0.2273,0.69,0,"2",0,2
"692","1",2011,"2","1",3,0.16,0.2273,0.69,0,"2",0,2
"693","1",2011,"2","1",5,0.14,0.2121,0.93,0,"3",0,3
"694","1",2011,"2","1",6,0.14,0.2121,0.93,0,"3",0,22
"695","1",2011,"2","1",7,0.16,0.2273,0.93,0,"3",0,52
"696","1",2011,"2","1",8,0.16,0.2273,0.93,0,"3",3,132
"697","1",2011,"2","1",9,0.16,0.2273,0.93,0,"2",2,114
"698","1",2011,"2","1",10,0.16,0.2273,0.93,0,"2",0,47
"699","1",2011,"2","1",11,0.18,0.2424,0.86,0,"2",2,49
"700","1",2011,"2","1",12,0.2,0.2576,0.86,0,"2",2,53
"701","1",2011,"2","1",13,0.2,0.2576,0.86,0,"2",3,49
"702","1",2011,"2","1",14,0.22,0.2576,0.8,0.0896,"2",5,49
"703","1",2011,"2","1",15,0.24,0.2879,0.75,0,"2",7,45
"704","1",2011,"2","1",16,0.24,0.2424,0.75,0.1343,"2",3,61
"705","1",2011,"2","1",17,0.24,0.2879,0.75,0,"2",4,172
"706","1",2011,"2","1",18,0.24,0.2576,0.81,0.1045,"2",3,165
"707","1",2011,"2","1",19,0.24,0.2424,0.81,0.1343,"2",3,105
