"Country" "Country_Code" "Indicator" "Indicator_Code" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "Classification"
"597" "Netherlands" "NLD" "GDP (current US$)" "NY.GDP.MKTP.CD" 1.92661e+11 1.62039e+11 1.56457e+11 1.51487e+11 1.42076e+11 1.4201e+11 1.98298e+11 2.41919e+11 2.58568e+11 2.5504e+11 3.14268e+11 3.2332e+11 3.5833e+11 3.49038e+11 3.74291e+11 4.46529e+11 4.45705e+11 4.12199e+11 4.32476e+11 4.41975e+11 4.12807e+11 4.26574e+11 4.65369e+11 5.71863e+11 6.50533e+11 6.78534e+11 7.26649e+11 8.3942e+11 9.36228e+11 8.57933e+11 8.3639e+11 8.93757e+11 8.28947e+11 8.6668e+11 8.79635e+11 7.50318e+11 1
"598" "Netherlands" "NLD" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 54.09491117 57.55162592 60.21261471 61.04901156 62.45747848 62.99828746 63.13165495 62.47026602 62.98229604 63.83134041 64.82695076 66.84763899 68.51598254 69.61053138 71.04641119 72.51325212 73.37817298 75.30452412 76.85176514 77.95216548 80.77138819 84.14590193 87.198459 89.0915204 90.29426282 92.04040376 94.38782868 96.37510958 98.76447678 99.15916087 100 100.1418963 101.5635825 102.9534384 103.1078651 103.1967948 1
"599" "Netherlands" "NLD" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 64.82695076 66.84763899 68.51598254 69.61053138 71.04641119 72.51325212 73.37817298 75.30452412 76.85176514 77.95216548 80.77138819 84.14590193 87.198459 89.0915204 90.29426282 92.04040376 94.38782868 96.37510958 98.76447678 99.15916087 100 100.1418963 101.5635825 102.9534384 103.1078651 103.1967948 1
"600" "Netherlands" "NLD" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" 1.341914191 -0.783611592 -1.240756775 2.069958072 3.061679014 2.580179809 2.786975869 1.93124853 3.441218877 4.420118036 4.183222799 2.439134508 1.706070921 1.257552208 2.961092398 3.116035968 3.566719236 4.299867429 4.525415041 5.051693368 4.238763069 2.124264345 0.103629981 0.283922581 2.030706315 2.160366002 3.518636961 3.698473106 1.699060778 -3.767583537 1.402662177 1.663626344 -1.057037404 -0.1903392 1.419690296 1.951710982 1
"601" "Netherlands" "NLD" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 13615.83707 11373.41269 10931.33842 10544.0459 9849.821967 9799.443038 13607.92719 16496.29599 17518.02876 17175.64537 21019.12567 21454.86289 23598.95076 22827.30004 24331.75402 28884.71352 28698.66602 26404.98673 27533.60679 27951.73429 25921.12794 26584.12169 28817.32321 35245.16407 39954.64222 41577.16009 44453.97119 51241.31562 56928.82048 51900.34009 50338.25483 53540.60536 49474.70561 51574.48942 52157.40687 44292.88473 1
"602" "Netherlands" "NLD" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 0.543128082 -1.461952918 -1.692590271 1.683618733 2.65340383 2.102934851 2.218131488 1.286515027 2.775043448 3.795569445 3.468277538 1.635054696 0.940015023 0.554249674 2.342168099 2.607973404 3.089967499 3.764345655 3.882852154 4.354902624 3.496351713 1.356291618 -0.533288286 -0.188116954 1.67678994 1.921933547 3.352505331 3.473151677 1.30392362 -4.261221542 0.883876122 1.190542088 -1.422504187 -0.48416549 1.055409463 1.500840431 1
"603" "Netherlands" "NLD" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 6.541498043 6.737654898 5.886486065 2.764875027 3.307504663 2.229321481 0.190217392 -0.699475393 0.737945493 1.082160992 2.454088775 3.133333333 3.183581125 2.584181676 2.801526718 1.923219722 2.016666667 2.176171185 1.985462309 2.193026177 2.316666342 4.162336858 3.286685765 2.112538768 1.238349793 1.674081313 1.16765306 1.614180118 2.486550321 1.189904616 1.275552568 2.341070178 2.455547653 2.506898527 0.97603508 0.600248147 1
"604" "Netherlands" "NLD" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 6.225371696 6.3900923 4.62365528 1.389072459 2.307108471 0.865883465 0.211700193 -1.047634405 0.81963797 1.348068309 1.559751591 3.117049632 2.495740434 1.597508775 2.062733594 2.064623544 1.192776261 2.625237264 2.0546455 1.431847848 3.616606015 4.177857797 3.627695473 2.170980328 1.350007739 1.933833773 2.550428742 2.105441908 2.479236822 0.399621508 0.847969184 0.141896333 1.419671674 1.368458976 0.149996599 0.086249246 1
"605" "Netherlands" "NLD" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" 7.540000001 8.193333334 5.287500001 4.433333334 4.775000001 5.150000001 4.695833333 4.591666667 4.295833333 7.258333333 8.4375 9.2125 9.545833333 7.283333333 3.591666667 2.8125 2.354166667 2.95 3.395833333 0.716666667 1.904166667 1.895833333 1.191666667 0.5125 0.440833333 0.43 0.559466667 0.714966667 0.233333333 -0.614183333 -0.597175 -0.606716667 -1.112041667 NA NA NA 1
"606" "Netherlands" "NLD" "Lending interest rate (%)" "FR.INR.LEND" 13.5 14.25 11.16666667 8.458333333 8.875 9.25 8.625 8.145833333 7.770833333 10.75 11.75 12.39583333 12.75 10.39583333 8.291666667 7.208333333 5.895833333 6.125 6.5 3.458333333 4.791666667 5 3.958333333 3 2.75 2.770833333 3.541666667 4.604166667 4.604166667 1.983333333 1.75 2 1.625 NA NA NA 1
"607" "Netherlands" "NLD" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" 15.23883059 13.48294502 16.43437707 22.27356134 24.93424107 41.80169177 42.21598794 36.00608683 41.80684541 60.56537643 38.12846574 52.30003238 47.64990823 52.07292178 59.84638222 64.19549814 84.2167303 113.6903979 139.4717944 157.0348745 155.1465689 117.9217087 86.22572424 85.44826149 82.80348207 87.37009727 107.279103 113.9069861 41.51988107 65.17938662 79.04198396 66.53221501 78.51060892 94.36473435 89.42043515 97.09023705 1
"608" "Netherlands" "NLD" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" 29359340000 21847680000 25712710000 33741560000 35425550000 59362550000 83713670000 87105490000 1.08099e+11 1.54466e+11 1.19825e+11 1.69097e+11 1.70744e+11 1.81754e+11 2.24e+11 2.86651e+11 3.75358e+11 4.68631e+11 6.03182e+11 6.94055e+11 6.40456e+11 5.03023e+11 4.01268e+11 4.88647e+11 5.38664e+11 5.92836e+11 7.79543e+11 9.56158e+11 3.88721e+11 5.59195e+11 6.61099e+11 5.94637e+11 6.50811e+11 8.1784e+11 7.86574e+11 7.28486e+11 1
"609" "Netherlands" "NLD" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" -142248653.4 -155262979.6 -248521147.3 -123495377.3 -44900011.68 -39158248.51 -175654100.1 19011466.16 -122613681.3 -210036784.6 -72603450.04 -47246035.84 -123476423.6 -39364865.67 -130322689 -496601905.7 -263554993.7 -344374313.4 139377589.3 58825603.7 845684383.9 -2757924253 -26744222.1 -2202765576 183443452.9 81726097 -2110638921 -15585156828 -1385090986 667743861.4 -4122824489 520836453.7 -11874352686 1000017977 -732914518.1 -37552292835 1
"610" "Netherlands" "NLD" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" -1147130824 3396044393 4596874157 4785709375 7511177054 3119161916 1770156504 3975925581 2240240259 8760047372 5190988433 6027236929 13397065723 17776562933 10469545609 16937565253 -220808609.5 11602642462 11801367508 5535664453 7837676043 3489564861 4369001841 23540648272 48719393938 32354754082 52905155797 31918431378 33932193249 64157066115 51445475344 69380482327 59820442466 83931682629 81607907415 25253465917 1
"611" "Netherlands" "NLD" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" 495144144.7 224897775.8 391557608.9 533163616.3 -80548240.71 1084482969 923923662 -245306533.8 832301091.5 2210764643 -2736061786 -1335853955 -1512122756 3502921634 -1385086658 -742635509.8 3279884604 773890492.1 3825374456 30490444271 16970489616 12947136201 -148974306.9 898041771 4165477391 83331913863 39088488774 -1.41099e+11 -14047717666 21929899126 15334404440 7662710634 4190763979 14707285285 6752734390 73245280941 1
"612" "Netherlands" "NLD" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" -3202282712 -832288564.9 400960709 136308139.5 73729667.68 59662782.45 5868470143 -2654419087 -3392890485 -7645065019 4913359888 720535133.6 9551396687 -1642470529 10404045299 10375488708 11581003480 21189519559 39220785196 -5610740526 10392735364 -13199010217 14515710329 -21856887413 38659942632 -52670319392 -88374302096 1.15233e+11 -92093003760 8390721957 -51567192510 -1562922934 74358152947 5345326539 91389766056 -14206064060 1
"613" "Netherlands" "NLD" "Real interest rate (%)" "FR.INR.RINR" 6.848296398 7.387819232 6.253854704 6.972409061 6.419780236 8.312143063 8.395526462 9.29080137 6.894683916 9.276873104 10.03374688 8.998302157 10.00457143 8.659980608 6.103043543 5.039659787 4.647621349 3.410235951 4.355857079 1.997878899 1.134046652 0.78917173 0.319063219 0.811404245 1.38134401 0.821120456 0.966585842 2.447200376 2.073522315 1.577408164 0.894446188 1.855470822 0.202454142 NA NA NA 1
"614" "New Zealand" "NZL" "Consumer price index (2010=100, December)" "GFDD.OE.01" 25.54 29.58 33.33 34.51 39.1 44.17 52.25 56.94 59.23 63.39 66.26 66.78 67.42 68.35 71.05 72.62 73.9 74.87 74.8 75.92 78.24 80.27 82.22 83.49 85.82 88.66 90.91 93.97 96.76 98.74 103.15 104.77 105.67 107.29 107.56 108.01 1
"615" "New Zealand" "NZL" "Stock market total value traded to GDP (%)" "GFDD.DM.02" NA NA NA NA NA 3.67 5.04 6.85 4.63 2.23 3.17 5.28 6.71 10.58 13.43 12.9 13.21 13.38 17.12 20.13 19.31 16.81 9.58 4 4.51 4.73 4.71 4.42 3.42 2.58 1.97 12.76 3.02 3.74 4.41 4.71 1
"616" "New Zealand" "NZL" "Stock market turnover ratio (%)" "GFDD.EM.01" NA NA NA NA NA 11.05 13.96 13.69 7.21 7.22 16.91 23.96 20.93 32.31 26.65 27.41 27.11 27.09 46.62 45.65 46.39 47.65 12.04 12.88 12.67 12.55 13.06 12.05 9.33 11.53 23.85 27.86 10.14 14.79 12.24 13.2 1
"617" "New Zealand" "NZL" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA NA NA NA NA NA 13.37 16.87 14.33 10.29 11.07 19.78 19.11 15.31 14.81 12.92 9.86 8 7.62 9.59 9.7 12.82 18.46 12.58 8.8 9.43 8.62 8.19 7.5 1
"618" "New Zealand" "NZL" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 23.47698751 27.07981904 31.45887036 33.7728841 35.86721299 41.39265453 46.86386183 54.24077056 57.69869652 60.99781404 64.71871314 66.40071663 67.07522565 67.93757262 69.08010801 71.67416742 73.31233123 74.18271827 75.10441044 75.31323132 77.57785779 79.52475248 81.64086409 82.55817282 84.44896062 87.01369307 89.94205581 92.07920792 95.72457246 97.74977498 100 104.4329433 105.3555356 106.7281728 107.6957696 108.0558056 1
"619" "New Zealand" "NZL" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -3.302848712 -0.776440241 -2.095203864 -2.405991792 -4.507880933 -6.995410882 -7.060863103 -6.7907969 -7.700902672 -2.480848321 -2.339582355 -2.862866607 -3.908956381 -3.071467141 -3.173816994 -3.132996574 1
"620" "New Zealand" "NZL" "GDP (current US$)" "NY.GDP.MKTP.CD" 23245512449 24417617184 24164603059 24308622503 21665456808 24680306905 30605196451 40377592077 45176167472 43920222525 45495727007 42745329732 41649298171 46775067751 55315342817 63918703507 70140835299 66074513018 56227169851 58761741658 52623281957 53872425917 66628222189 88250885550 1.03906e+11 1.14719e+11 1.11607e+11 1.37315e+11 1.3328e+11 1.21337e+11 1.46581e+11 1.68462e+11 1.76193e+11 1.90521e+11 2.00696e+11 1.75564e+11 1
"621" "New Zealand" "NZL" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 24.9092997 28.9798609 32.48221784 34.99041114 37.71947066 42.8643905 50.12874656 55.89615678 60.31821045 63.72527895 65.27224937 65.85113306 67.15773724 68.14843181 69.43978218 70.42369292 71.39384155 72.539526 73.33569064 73.7100197 75.81245845 78.71266366 78.98104729 80.74645275 83.08675134 84.79008516 87.12062841 91.92513328 94.3456293 96.94537161 100 102.4960501 102.2335843 106.603518 107.3550027 109.0642869 1
"622" "New Zealand" "NZL" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 65.27224937 65.85113306 67.15773724 68.14843181 69.43978218 70.42369292 71.39384155 72.539526 73.33569064 73.7100197 75.81245845 78.71266366 78.98104729 80.74645275 83.08675134 84.79008516 87.12062841 91.92513328 94.3456293 96.94537161 100 102.4960501 102.2335843 106.603518 107.3550027 109.0642869 1
"623" "New Zealand" "NZL" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" 1.283519429 4.65619869 0.929559374 3.492118028 4.793083634 1.61463031 2.706021421 0.941291989 -0.361515056 0.154356602 0.150575745 -1.088706103 1.109630816 6.396356526 5.13410853 4.735552254 3.627717349 2.035167461 0.81310681 5.454648478 2.903533358 3.446745774 4.66983749 4.557315977 3.947709732 3.301504908 2.80413966 2.887426896 -1.119512817 -0.304346043 1.527405275 2.270076783 2.245965409 2.449751486 3.404535318 2.431912842 1
"624" "New Zealand" "NZL" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" 7467.478059 7813.887543 7656.475732 7598.106618 6713.599457 7600.72277 9427.716616 12331.29492 13758.95945 13312.38559 13663.2011 12230.07345 11792.98869 13094.19063 15280.48144 17400.42018 18794.43604 17474.02032 14738.44557 15322.08851 13641.10272 13882.85683 16874.31232 21913.70817 25420.39935 27750.89515 26670.86452 32509.73471 31287.77865 28200.94193 33691.34837 38426.55081 39970.25624 42889.88141 44503.24673 38201.89037 1
"625" "New Zealand" "NZL" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" 1.156626266 4.254306027 -0.068191728 2.094668743 3.89033884 0.988751031 2.731331718 0.075041591 -0.634630231 -0.325286595 -0.76978212 -5.766694396 0.061803286 5.190082398 3.745873616 3.213017684 2.000551155 0.704848852 -0.077430988 4.901954041 2.300681956 2.83894116 2.867241834 2.514045028 2.414242601 2.142021169 1.558579779 1.932555185 -1.9551618 -1.296065931 0.404949534 1.493253435 1.686965439 1.665597246 1.854510574 0.515089615 1
"626" "New Zealand" "NZL" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" 17.09276844 15.34622583 16.17090319 7.355679702 6.201214224 15.40527149 13.21782178 15.74114561 6.37514167 5.717837166 6.10005319 2.598944591 1.015815867 1.285641548 1.681743029 3.755146714 2.285570765 1.18723143 1.242462113 0.278040771 3.006943697 2.509600993 2.660947121 1.123590179 2.290249093 3.037020739 3.365404493 2.37614328 3.958944282 2.115655853 2.302025783 4.432943294 0.883430295 1.302862025 0.906599199 0.334308399 1
"627" "New Zealand" "NZL" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" 14.91547009 16.34153209 12.08548566 7.721742772 7.79944969 13.6399577 16.94729816 11.50519536 7.911194474 5.64849068 2.427561638 0.886875654 1.984178734 1.475175633 1.894908408 1.416926597 1.377588405 1.604738483 1.097559751 0.510432305 2.852310665 3.825499485 0.340966274 2.235226698 2.898329911 2.050066698 2.748603502 5.514772971 2.63311669 2.7555514 3.150875938 2.496050128 -0.256074063 4.27445997 0.704934296 1.59217934 1
"628" "New Zealand" "NZL" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2.493730663 1.454859653 2.245586326 1.843486841 1.898850601 1.332031351 1.079826829 1.277039479 0.828214947 1.387091014 2.616959796 1.672203439 1.836776666 1.71572522 1.706053129 1.7925 2.031666667 1
"629" "New Zealand" "NZL" "Lending interest rate (%)" "FR.INR.LEND" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 7.052005663 7.81455132 7.595094659 7.175853507 6.996775601 7.102148017 7.762560162 8.192156146 8.612206614 8.938532681 6.656759796 6.255454248 6.108832515 5.82383752 5.5330696 5.804166667 5.7625 1
"630" "New Zealand" "NZL" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" NA NA NA NA NA 35.59866591 72.58724849 38.76875563 29.76952396 30.70810944 19.3947225 33.44926823 36.79293691 54.77462937 49.02375836 49.08266013 54.59099516 46.17397633 44.07822778 48.24822955 35.37067493 33.08145066 32.66126468 37.44977718 42.08744395 35.38412072 40.15570733 34.581606 18.16451697 29.26291315 NA NA 30.00694355 34.62164841 37.07875683 42.34941043 1
"631" "New Zealand" "NZL" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" NA NA NA NA NA 8785860000 22215470000 15653890000 13448730000 13487070000 8823770000 1.4298e+10 1.5324e+10 25620870000 27117660000 3.1373e+10 38290580000 30509230000 24783940000 28351500000 18613210000 17821780000 21761620000 33049760000 43731330000 40592460000 44816540000 47485600000 24209610000 35506850000 NA NA 52870100000 65961560000 74415690000 74350500000 1
"632" "New Zealand" "NZL" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1935500.382 1642523.023 22210062.63 -1706639.839 4401481.097 -694616.3819 -665178.4262 763844.8908 119443919.7 522880377.8 4353033590 10827473682 -7188764.686 2469329.312 32402618.91 227097627.8 1
"633" "New Zealand" "NZL" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -2077002230 -1262340648 -1495209134 -5142452194 -8581516579 -8925630029 -8902574262 -7470151555 -7517098660 -1745050344 748160432.4 713278932.9 -6915178843 566231929.7 -3401551794 1572843569 1
"634" "New Zealand" "NZL" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" 0 0 0 0 0 0 0 0 0 11827686.18 145879495.2 128822569.5 NA NA NA NA NA NA NA NA -542262031.2 39578120.05 751792598.9 718636982.4 98660825.84 -97814806.93 -397308137.6 229092858.5 170011858.9 966562723.3 -292933630.4 1570292436 441674339.6 3506487811 2247374343 2449023478 1
"635" "New Zealand" "NZL" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1134917710 -860701484.6 -1557623268 -3125974585 -7009148329 -72072804.97 290674942.9 -9261765263 3852606975 -1766963562 -2652771378 -3181220826 -6684347085 1781640278 435479691.8 -1305918352 1
"636" "New Zealand" "NZL" "Real interest rate (%)" "FR.INR.RINR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6.508352623 4.824627296 3.630702662 6.811661764 4.657444461 4.085409462 5.59773614 5.297933459 2.935545001 6.143646607 3.796591369 3.00974498 3.524801573 6.095520631 1.207016205 5.063537757 4.104962299 1
"637" "Norway" "NOR" "Consumer price index (2010=100, December)" "GFDD.OE.01" 32.74 36.65 40.95 43.85 46.44 49.06 53.42 57.38 60.62 63.18 65.93 67.82 69.31 70.57 71.92 73.47 74.77 76.51 78.29 80.47 82.87 84.58 86.91 87.46 88.39 90.02 92.04 94.6 96.62 98.56 101.28 101.44 102.84 104.93 107.11 109.59 1
"638" "Norway" "NOR" "Stock market total value traded to GDP (%)" "GFDD.DM.02" 0.12 0.14 0.14 0.78 2.41 3.24 2.69 6.03 7.42 8.56 12.28 11.12 8.56 10.24 13.74 14.79 18.13 24.25 26.95 27.23 30.56 32.45 24.58 19.77 27.02 38.47 61.61 88.16 75.45 58.5 50.01 41.48 29.2 20.65 19.34 22.79 1
"639" "Norway" "NOR" "Stock market turnover ratio (%)" "GFDD.EM.01" NA 3.09 3.18 27.11 7.2 6.38 15.44 83.06 34 64.63 54.44 53.04 44.48 77.03 56.8 57.16 70.46 77.14 72.82 91.95 98.53 78.34 51.32 57.84 75.56 83.54 119.33 124.89 105.1 116.22 79.8 68.55 52.58 38.07 43.7 52.46 1
"640" "Norway" "NOR" "Stock price volatility" "GFDD.SM.01" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 13.8 20.35 28.98 21.08 20.88 22.28 23.58 17.3 14.66 20.71 23.61 29.04 51.09 36.01 23.97 25.59 17.98 12.44 16.66 1
"641" "Norway" "NOR" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" 31.18025064 35.43231609 39.46169895 42.78084156 45.4670968 48.04318276 51.49593492 55.98943518 59.7398788 62.46129445 65.03034833 67.2548302 68.83001652 70.3934827 71.37797415 73.13130654 74.05180605 75.96289148 77.6763754 79.48867314 81.94174757 84.41423948 85.50161812 87.61812298 88.02588997 89.36569579 91.44983819 92.11650485 95.58576052 97.65695793 100 101.3009709 102.0194175 104.1941748 106.3042071 108.6148867 1
"642" "Norway" "NOR" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" 1.673957406 3.359869481 1.019625626 3.174549331 4.643760536 4.632423767 -5.745157663 -4.350267604 -3.816105388 0.218208569 3.326824317 4.124615655 3.41719782 2.921077539 2.957734019 3.441832344 6.708089067 6.219818668 0.003962278 5.458652738 14.6389675 15.83058237 12.41901743 12.10816139 12.48309415 16.1852654 16.18676297 12.40567927 15.78429811 11.69018691 11.7281104 13.33988891 12.47689898 10.22480606 11.02955603 8.729396686 1
"643" "Norway" "NOR" "GDP (current US$)" "NY.GDP.MKTP.CD" 64439382896 63596654761 62647195538 61627240831 62057955033 65416879914 78693253276 94230055659 1.019e+11 1.02634e+11 1.19792e+11 1.21872e+11 1.30838e+11 1.20579e+11 1.27131e+11 1.52027e+11 1.63518e+11 1.61354e+11 1.54165e+11 1.62286e+11 1.71316e+11 1.74003e+11 1.95418e+11 2.28752e+11 2.64357e+11 3.08722e+11 3.45425e+11 4.00884e+11 4.61947e+11 3.86384e+11 4.28527e+11 4.98157e+11 5.09705e+11 5.22746e+11 4.9834e+11 3.86578e+11 1
"644" "Norway" "NOR" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" 26.54641119 29.96538557 33.11473508 35.42031578 37.61991666 39.57540341 39.35740913 42.19955176 44.25405129 46.73762614 48.51899804 49.59209433 49.27485053 50.40456123 50.32596017 51.86667986 54.07697705 55.58337522 55.19970466 58.87889379 67.96652876 69.08160426 67.91079363 69.85516353 73.93125468 80.40723697 87.4638877 90.13533253 99.55386967 94.37212449 100 106.7602094 110.3510661 113.1629678 113.5356201 110.9193881 1
"645" "Norway" "NOR" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" NA NA NA NA NA NA NA NA NA NA 48.51899804 49.59209433 49.27485053 50.40456123 50.32596017 51.86667986 54.07697705 55.58337522 55.19970466 58.87889379 67.96652876 69.08160426 67.91079363 69.85516353 73.93125468 80.40723697 87.4638877 90.13533253 99.55386967 94.37212449 100 106.7602094 110.3510661 113.1629678 113.5356201 110.9193881 1
